temperature,humidity,load_pct,demand_spike_rate,time_risk,event_flag,stress_score
34.658039668800306,61.16897829799535,0.8584558001277889,0.4301861406383263,0.062024875352783115,0,46.80562161897037
41.925401118371674,60.123458522863324,0.7716107835617794,0.34956056207069963,0.8580780722249438,0,57.35316728100015
35.610799369609396,54.489293399412034,0.5392803476800937,0.0859860217653664,0.3136976380699026,0,28.704778653439845
39.36122438120059,56.43283019946378,0.4005658255164942,0.2672432571467009,0.19571341492826522,0,28.480020921171523
39.840785028179035,46.7221263559052,0.8542903481844635,0.2130568598179139,0.5160618223609771,0,48.84726502236784
33.32738019945948,55.965634632115155,0.9911243955466562,0.297396806421053,0.9102271992824473,0,55.97975672069395
47.45252329976205,39.877795283923916,0.8859478721836542,0.5221974207324566,0.043546577843375345,0,56.23570681080325
43.952390820500064,70.25871986801883,0.6761239708939693,0.4655168631951911,0.7658040880308877,0,59.55967561317909
46.910980948155405,39.28884773493539,0.942260356839464,0.05039370083349537,0.5724732279387089,0,40.593630810586454
46.10689230769768,34.24831449447332,0.64590860387101,0.5341855186647385,0.42544911655181694,0,40.74954093684157
40.76219961859953,51.81230131785787,0.7149604505460805,0.28306029068989413,0.74408044410506,1,43.53697806579229
46.5937362304161,62.915371975303096,0.68627786043741,0.44631728693159906,0.9658244244416323,0,63.98668365635535
31.59286503693455,51.88584124667707,0.6685743235993149,0.08402353875861128,0.22920621116269102,1,26.724226759594263
33.52769152354461,43.83770659756543,0.8651144615763434,0.40243171542422884,0.14364736507211961,0,41.47704224970301
30.814091200389687,57.90855919452204,0.7160613443616952,0.14179561056567475,0.912881745222697,0,38.08979027685968
35.85594595373876,47.35011677061,0.5900302732151297,0.2630285382845589,0.6689530774573037,0,43.77813515386005
36.99619121441068,76.64338450633166,0.554894900595087,0.010117722049262645,0.437986021561966,0,32.49623084928493
34.88428257193013,76.1322569801786,0.4226483901804601,0.09096638275828561,0.5732595702642831,0,30.87729818655707
44.91727516473473,55.11859099860477,0.7499170971298277,0.055248295874171856,0.745613905176244,0,51.88552693395932
36.42155988048461,46.39419970091292,0.5379768492406205,0.14384650376295507,0.7730318987057172,0,40.02798750068135
35.05682117437286,66.85662069783196,0.48888035320982987,0.06001085401459336,0.9198941808189646,0,37.44287046944699
39.76852949684847,31.835647174153333,0.7922979782966066,0.4151460159717371,0.42684278889562266,0,48.382558454733804
32.53663604954573,53.738450302182564,0.8087255546929293,0.01742394132553162,0.293410910019395,0,40.510511145425674
44.439545653572715,46.81616971351667,0.8512929353545996,0.3706443003749988,0.6396642667898419,1,51.844780415194116
31.341911586235874,76.02679425512773,0.7021461378031548,0.08442469849534455,0.41572789927953036,1,38.59902137781767
47.76396485880931,30.600151363634126,0.9364327631223319,0.5670968743067382,0.5945984539489779,0,57.30477813033076
43.90040584733983,57.64074378591745,0.9618056520389366,0.5598564438659125,0.4199857984559502,0,62.019859662437746
33.576882267615105,67.03317905333131,0.8844225638754937,0.13530186151257756,0.15299578667817448,0,41.406455156887496
30.099398108224843,54.250899376202064,0.7813560892049123,0.3686527789338177,0.4694267516589584,1,41.25018325498779
44.67830571218701,34.27015150813608,0.5822325721547132,0.01680319168347506,0.6909178219410328,0,34.332923779098046
42.72343218925711,78.62306950139511,0.9897669529721327,0.5590731258307045,0.7992838076676498,0,77.52693652163623
43.122129024737774,55.9005215688049,0.564481700315163,0.3137923849150258,0.49332627679654684,0,42.85554530014057
43.88286624034703,60.70931221595057,0.5215941531942586,0.025933890850667395,0.16523789021040092,1,33.799306476670814
31.332803731213627,41.830489135375366,0.6652924682719497,0.20549999580488243,0.4146877096494316,0,34.29545652098724
36.452383113796905,54.174904255340195,0.4341043424274331,0.04610967711674052,0.7862939288416982,0,27.50953134785088
32.08564307145234,51.45747459791609,0.9870966788030745,0.2357666636240159,0.41285927061707284,0,49.96810988295485
45.535861665760685,33.74479210009919,0.7530601338498548,0.4019558052967938,0.6965307936042223,1,43.10142276047928
41.21936628289605,35.308017677373364,0.7341712549985051,0.2819339448248637,0.5072136816780898,1,43.760596099494585
35.95616444734769,71.87362598093873,0.7934777679398319,0.23023330483167267,0.2412231251093967,0,44.83748263580708
31.144050305148426,41.990997610329515,0.698214188666324,0.07149422732427888,0.7961505080230743,0,31.18794579216774
35.59768179088192,39.74791357493153,0.41923811025672497,0.14696342741619378,0.08421345407068703,0,16.893192110944725
35.853299796481444,55.245572562506965,0.7673867733042381,0.060085972643010674,0.5248902827551506,0,36.31735056305989
43.132911210085155,68.43735656812564,0.8297043261738584,0.48449923899399644,0.20889103424340494,1,62.562914135163155
41.476034484393836,33.097325928949395,0.6500494363744319,0.08114389679083353,0.06706562854137565,0,29.830161053682563
45.96982936637388,58.84039598191279,0.8543773432427157,0.3572240199293361,0.5029339370832488,0,61.78620060170591
38.49986865291508,35.960522142028665,0.5362007796030523,0.20564424815330754,0.4995621559349236,0,32.47704515661874
32.15269642688943,31.823052541280923,0.5327659546397104,0.1355870307931101,0.7069009016757208,0,26.774216681249765
42.83840617001391,32.63719760811087,0.4968501926125444,0.3836810636952622,0.7447506930519049,1,40.8676273383244
43.69413087510415,71.70820541042207,0.6231968558734972,0.27420138562616436,0.7277914886928968,0,53.518454378726965
40.10298955625093,35.89862418140308,0.9082072212334501,0.24008728037073546,0.40955873291675504,0,48.19430273928391
43.8774092391821,32.2575682206146,0.8967472372894386,0.3557112029353329,0.6316897872265625,0,48.42495755738345
38.88832073455903,51.89499435714561,0.6296945247781023,0.29476057709400044,0.5769452426439603,0,43.69255728799514
39.409190928875894,72.19967359710124,0.7534712415881419,0.18209052513093646,0.4215617561169196,0,49.541357091015016
37.69573833045389,43.1204188244651,0.8324897898849494,0.335436772659151,0.5972126941859932,1,51.728343072826384
30.457544281393712,51.085630876295824,0.5447240647768138,0.4016991459304167,0.9472478767062625,0,37.69304324178836
31.94204568587948,31.99612662818756,0.5008846515368482,0.016015895152112568,0.19289374368137735,1,27.28335892893806
30.565725342361215,52.45392570674379,0.9832575959273866,0.2795230373446052,0.9057720957855263,0,49.315776211348414
41.455387402748045,58.88065403185668,0.7705343879257711,0.034609970750126264,0.053455513983198366,1,37.89769900954496
35.65840765937388,58.545352687607235,0.9888494331001983,0.11184324844086664,0.30838921290166066,0,45.75240384485053
39.15427244096465,46.62133460871826,0.6026535922793375,0.33630524044678384,0.28814524861152824,0,42.48830681216084
46.336196530669675,45.776659033156776,0.8218190199844789,0.5197133491593484,0.6263651078809057,0,56.25641860877629
34.48726012467975,35.331180946829896,0.5335621819247427,0.5296834075130908,0.13122495177729032,1,36.15185630947416
37.38689261464133,48.33991603231342,0.5567201027643478,0.04196640608317876,0.8823476118397537,0,30.471223629206857
43.599920493774874,34.97473344364823,0.7071412727617744,0.25146305177202394,0.8285514084650413,0,42.46140348188672
34.1183669788492,68.32979723560258,0.5917708753048427,0.34980388980273075,0.6520658196852778,1,39.05786174252206
31.385638376918273,78.31371488740929,0.5005729383043507,0.08824194273020604,0.45841383179219775,0,24.18487281156862
35.21552615244782,78.50372283333535,0.5577284211935956,0.459259330046863,0.9329560421420784,0,45.78675442780268
32.90198317057208,73.25355496876969,0.42144903667951883,0.44654115506234326,0.8307465547205559,0,38.40214799205759
46.73455774216632,60.039607466980954,0.822654172886492,0.5420046082240768,0.4993151480812449,0,66.71724916992915
44.54616683215951,65.043284862194,0.695269994251517,0.005091607250065811,0.7018733544543112,0,52.84809666947708
41.40126761718762,44.26029013402071,0.4565458398427154,0.1300105463934016,0.5669299521796846,0,24.468120222444508
45.68629062337892,61.53852100863104,0.5030163958770948,0.49631202854719303,0.5879422383882645,0,51.22680821899132
44.46609738418406,52.78247747199387,0.46152072286758644,0.40234803049616125,0.33097606943747127,0,39.36207308164602
33.358261059948646,54.100866988846626,0.7675556849655258,0.5366339122190944,0.46208460462489676,0,41.70256065174825
46.0660619728196,67.88882801875789,0.4565262181674963,0.03430779271815991,0.0781214307897442,0,39.94232713187351
39.70816035448171,44.09591777986258,0.8525693998211297,0.3581783794298657,0.3573486916645925,0,47.68782610622896
44.53392279295313,45.90198058472599,0.4123065515922347,0.3414279449362045,0.695828515362152,0,38.64258642013433
46.129643398622875,76.23208955643183,0.5496254727975353,0.02140464981631942,0.9532160305061863,0,55.23992122339291
35.72406254949355,32.811214742548614,0.9344000055351444,0.3081132461474901,0.9630641127630203,1,51.581809253118095
31.98093464149818,54.28171492066702,0.8311187908733476,0.3657121867859545,0.5557228691248917,1,52.31218386579339
34.10283292575495,75.64004002039309,0.44378099975541263,0.11477590452126434,0.6066222518095821,0,22.2611601560735
37.68794019527262,60.51815039090785,0.8926756626911079,0.16399774987479776,0.1857211855009675,1,50.042109847551885
44.724265786604875,57.320353710606604,0.6958210729241229,0.38420840777864224,0.6953081080935307,1,49.44534790738088
45.493150498614185,42.48720896146776,0.9080698163012976,0.280980568559975,0.07065879267438624,0,45.31175329880726
30.125138349561432,47.163774453222416,0.7604438646702361,0.514808194540996,0.28468568579944453,0,45.16218302236111
39.19345144639618,72.60242079023465,0.8090998192197152,0.205429059605513,0.6683633472854422,0,49.78802056047189
37.51339805667802,57.96090658842291,0.9961009362374249,0.1599957950329207,0.3103101315434893,0,46.839317068090565
33.99794058847314,55.737109687838995,0.539401327554411,0.5909195642069056,0.04984687411445432,1,48.753203500512754
32.15757661200629,34.97898567700145,0.774367344856833,0.54668146207805,0.8318704093509638,0,43.4842915410546
36.077073085265305,30.801407822756158,0.676192834034439,0.017395646999387913,0.31033000713456305,0,36.64228606230836
46.972374670425346,78.18425943435246,0.4236711717536149,0.4624371691839395,0.06310522485867842,0,53.29279159631736
35.81765277637359,48.84930836434208,0.40868238490171904,0.06620086429512177,0.07478816450286518,0,19.828026517538845
39.338231191380586,60.16065310497521,0.4715371466907152,0.01649111689762257,0.2517587987887536,0,32.86763523272471
42.6543412601132,33.98575365936425,0.789455044323129,0.16421730957980932,0.17801594722152625,1,45.314561006929075
36.54533284282729,64.15571428615232,0.7402978527480353,0.16160752743666257,0.7743001177801508,0,41.91167141754681
47.49207748897729,76.62833543529806,0.7320577366982365,0.4915912574081788,0.32168404666703443,1,68.85518513221876
47.324051308958005,58.783262649870984,0.4191140575169561,0.42640034756570105,0.8046957850398325,0,51.75130844714603
34.532081324856556,36.30576611877053,0.6815817978160043,0.5889656563992085,0.1738459978231528,0,42.53829726969926
38.95047310606294,59.08607637367383,0.9547736907055171,0.42690774018709104,0.4928791795440838,0,63.76392807852608
35.415809576701854,68.31736065523262,0.6385551215863879,0.25095333195362873,0.6880371335531288,1,47.04841447804465
35.12712889879442,50.32082682870093,0.7749534818730739,0.4193565965671301,0.6519908538658549,0,55.30934163840893
30.66396505238159,73.99188739707338,0.8678912053738861,0.5996754403118413,0.6011294099302688,0,53.20663665145669
40.97215801163814,62.434147667868224,0.8703551674851325,0.4260851295375168,0.9248216019311698,0,63.49294291872763
39.04822241811951,74.96244591446012,0.7115680494371628,0.45700881358819095,0.22852514770674437,1,56.28930086500064
30.926617522499807,61.17526556236686,0.9147711672414018,0.5630190091141556,0.4937192044621054,0,52.19445481599511
35.01563635625901,36.56439860024121,0.6348268560182482,0.06819075678701,0.8839925500724087,0,38.319102715239914
46.34878594739976,45.48458555525946,0.933215928870879,0.4228705760686361,0.07789376559515704,0,55.80139380848201
34.3121140320055,40.08974741262284,0.5441362998373271,0.5104835747804694,0.055888268253075246,0,37.02599193709861
32.60810769764201,75.44132488584312,0.5681298441943426,0.5726271601325358,0.2333022875582914,0,43.77546329118847
38.810149684996134,68.02000336437413,0.4318723745194007,0.12658157382701962,0.6330212195380185,1,39.758273234653984
47.741708173990816,63.8199184455003,0.8773491019253697,0.3023574046345465,0.2598796264498069,0,65.24282918363846
34.35699488720701,45.048315981581084,0.6502331417396234,0.4083329085866891,0.19023988380879897,1,35.8434497565734
42.09843985330581,39.202238602510675,0.5374699683468395,0.14848063770080247,0.4588023153582921,0,29.650501571443897
43.709153075916916,67.8225543994456,0.5390741665699478,0.3602837179501644,0.6135980687694115,0,54.3478822304239
34.277475791863196,53.707897293953984,0.94083996473754,0.15454726949879963,0.2485577070167404,1,53.7901664393452
43.10789427501347,41.28947760753145,0.9003499602766222,0.20007421231898836,0.30069118672374207,0,39.59492069576955
36.62009638894656,60.831098908263755,0.7321185312143099,0.264911217906519,0.6135593048115139,0,44.028413132709076
41.38150495068443,32.0166926069226,0.7696664802494326,0.3175140592479402,0.9457384219894527,0,45.56205740404108
41.4035347936961,46.30851270641267,0.6845953423301746,0.26961952297509034,0.6747417274380882,0,40.86029833013444
39.643944313345656,53.42784972955673,0.6349999257272854,0.2959173118727575,0.78290414358456,0,41.82805602726299
31.62521586097935,37.397916705470294,0.9492861287309989,0.17915325377297556,0.3668100947554688,0,46.789586825703786
45.03544492060628,79.23272387954198,0.47536762211218125,0.09537905641357836,0.27225435938446607,0,54.11946573591126
35.77404116949124,40.45486822948071,0.6510680738297367,0.02840998639610366,0.45426774320262253,0,24.131111147958023
33.357333187197376,36.51765650216328,0.6067371447927252,0.11758723349500061,0.8071328287116737,0,33.126059540971085
30.73395254798575,40.17674369434482,0.698890432150689,0.3491661849034698,0.4562996417905558,1,42.691508298783376
40.63607297738835,68.45305665798621,0.6745791247271051,0.4716692686818794,0.846725408789861,0,59.95446849979861
42.19615851316108,51.27528296359214,0.7113337189906488,0.10154855846573671,0.9887719806951271,0,48.32628983364891
30.29858092070141,58.2707969876269,0.4839513863361965,0.06513321466358908,0.07202666573033634,0,28.563927101353343
39.217675049387054,31.050457849318036,0.7078849009079662,0.44957421632955014,0.04541015608370369,0,38.107999525613266
34.07692395356288,31.721565428665727,0.5454512883323266,0.1830949983223738,0.14958970291336182,0,32.158422423648844
41.6131102273701,52.29127749135081,0.5105988093929148,0.5708996635364114,0.3843696757343462,0,40.9665556411299
33.138595722089846,70.83276216008117,0.43890053127171474,0.42859078236622383,0.1310422091454324,1,33.68305985295763
42.436879285844384,74.26194393537827,0.8575915352536845,0.19605362834581852,0.870664477618756,1,60.70258563349931
36.96123623340967,34.33532837978201,0.656465152513936,0.17372564867622295,0.023146251027063802,0,34.52792516713483
46.86113979726122,56.91815510505114,0.775986209987055,0.31421903176278543,0.3157927163358225,0,54.50849220655236
32.47537699462788,75.66148431396353,0.8365560059828461,0.04748680096692565,0.18469462949420534,0,41.091099580572426
36.13919431890466,49.39863771989432,0.8075899991881321,0.0706059075871794,0.9315393301575323,0,43.88695838687799
32.0425233823306,71.47829157141842,0.6823004314538094,0.1055147287897155,0.6694810048900279,0,39.929795026942756
46.64448512901413,36.68478271997181,0.6327391173710379,0.4648341559827361,0.9120302564513745,0,47.20266130549179
45.792108360857654,76.76972448338994,0.6255759457843982,0.3083144155614735,0.9723287103103934,0,59.62811710595263
34.6429492988728,67.57116587656513,0.7840292781580338,0.006340273664665763,0.4970982436773692,0,37.536618642826404
41.879712828615226,77.06671963934508,0.696876612965124,0.4041099164832654,0.23431910804802625,0,56.373031473304714
44.70999960362188,63.83086167762532,0.9094793487931063,0.2542141071962982,0.1937287861965893,0,62.252418223103184
39.993614608790324,48.17019659997135,0.9248211905960273,0.30651141897827877,0.22291886168584052,0,58.414963687159265
39.53371041040812,76.90905862623612,0.5023362268039111,0.12846974604776132,0.7085933076220029,0,44.462186158153806
34.35334123620813,43.77833881545892,0.4817401909274354,0.3310693370364622,0.040445728123000735,0,32.24528341986439
31.675849820506187,46.60862610308663,0.7782405556215997,0.5874919438508931,0.051361073032714866,1,39.767249018135956
46.14988364315988,65.04042090008701,0.5807354488373677,0.04406681460345687,0.60814294238315,1,57.9052295996408
46.20752502893995,68.26581497626931,0.41114243125905936,0.17035043979865838,0.6420571467374065,0,48.10076081231577
41.39582623091882,76.47017419245769,0.9331856016177731,0.14579855571649786,0.66526292432246,0,63.03281842033217
36.10253623887661,40.24012045281047,0.5361404603462849,0.14912958645070776,0.37188050458859123,0,28.82863846269154
36.285772343027894,69.8999017609612,0.9575683910114855,0.22722381453922635,0.8059448887141532,0,53.23223622543249
43.06720221966431,66.92730266984817,0.8304606705269522,0.49086587084650046,0.5336245877266176,0,60.11628089762288
46.14798467914639,33.18972781267989,0.8575920939468906,0.5477152139786324,0.10546563000941944,0,55.46037882224942
45.96755563677211,49.36115706051035,0.5208768974758963,0.12132905247538399,0.7970993070673452,0,35.99458143321488
44.03775982543723,44.13827285300493,0.5405166553700878,0.32576996276886766,0.9530677862704583,0,38.34742827874139
41.556569630777176,45.22452121770152,0.7127606522944394,0.38213938329928815,0.06003631300235868,0,39.69321126252439
31.51451936991088,79.14734397773503,0.5032599115899173,0.3130964846183069,0.3913513387005799,0,27.213180010277704
32.90931685370305,62.138870673996394,0.5832590156098194,0.26044583651815173,0.48751604483474764,0,35.61951447304771
46.173975393487424,65.88380788967498,0.5928774867686827,0.1151853035155427,0.14647076007831694,0,50.906957543054
40.91572307387262,78.83088186575046,0.49577795995165846,0.2929316155195431,0.8677089477828771,0,47.970592233631265
30.165546929099335,48.86008912288193,0.5231097000370964,0.2407288966267973,0.284149644890044,0,22.622881608032287
31.826487771588578,70.0920084226403,0.873131105204954,0.4773380175013618,0.7830085399381601,0,54.34605146929506
41.94303184394501,51.72654816522477,0.500317512728361,0.4581626154977971,0.670994482028316,0,42.97625305189999
30.091108509231937,73.47668359074899,0.4170744351063535,0.08039920872340242,0.5980458224670234,0,27.218062310589968
32.89454492551498,39.03287706556516,0.7776129655773631,0.053111431537840544,0.1921428486965544,0,32.757808266152615
39.877208208598546,77.38430885321398,0.98558987163547,0.5448923659365018,0.2207035205509057,0,66.65920280466955
42.45411355846848,40.93858542054399,0.5987282887738729,0.3213050333786986,0.04734840474656932,0,34.69956117783563
41.73530267104681,46.311025349046574,0.4711934219177514,0.5146805623695544,0.24071242978226637,0,37.80778324647477
34.03684757029008,67.80961170533902,0.7422323952205185,0.03489067233984069,0.3454436094605141,0,36.67179746225301
42.819225984255645,49.68775707827034,0.9438125266573877,0.31590936991297813,0.8331453038624254,0,56.93581896150463
34.2704835749424,60.410568838322334,0.8704370678970873,0.3236559087457418,0.3663926667148053,0,41.15221613699678
35.857194566866816,52.22867505347142,0.7735095210476296,0.51642121952529,0.7546217827656064,0,49.38713658187966
43.43684529212443,67.1184968544891,0.5890338979645596,0.0585659989378245,0.43944228129548757,0,47.74684802032688
41.69339218284986,41.41656261843055,0.725128103965732,0.14426733820554558,0.7848683119938884,0,46.02298164696465
45.2860213888952,32.92289936184385,0.45474690478255325,0.24392298833220785,0.9762716004370399,0,30.483260235953168
41.83703206140618,44.99646987365331,0.807367254568402,0.5195048852519653,0.23984155805758012,1,57.722422759521706
40.22955486003849,53.715433243421515,0.8350576113385906,0.5633299890423402,0.8623416119638762,1,61.54517470590842
31.686145820905665,38.40100260963393,0.9790189737459513,0.5956347717561767,0.6218240863057747,0,51.1690291531682
36.618884455069804,47.739864482819435,0.556238415247043,0.5755160918751129,0.8172942615886548,0,37.60520235576796
34.773642618271055,49.999150914678424,0.4110738514258136,0.0035650535066126476,0.6515859022678052,0,29.784386937876505
34.3918135808235,32.869592184413676,0.7273650786562904,0.028625004872323223,0.42394950727415015,1,33.98672160973059
47.51418998554402,59.16536240921023,0.8240743026380887,0.0885640914945532,0.22807493944179036,0,48.742110708261826
37.075759044001686,74.21717139856437,0.8742444855297928,0.20931725806216386,0.07003522533116502,0,41.11615370141199
46.05683799318804,37.58714564765262,0.5162433598148863,0.4979508185921752,0.535518364460717,0,37.37283744765943
41.36049526795073,59.8904006700757,0.5570517214222142,0.5355937172012882,0.9903260945268656,0,53.862869592487854
44.30660346374967,63.23696024554231,0.7075545551603778,0.11210064377674982,0.7380418050142062,0,49.51988732571363
39.04746767589346,50.96673402096442,0.5983604859820011,0.3717984909718252,0.3273455413990166,0,36.10374922425593
40.384269923274466,65.0548793682135,0.9163068919524671,0.5504171910391659,0.8272048000867352,0,64.22379110695165
38.86531848873955,50.5365771745506,0.6842560922432321,0.2782390415587925,0.7689840001764066,0,50.132627305728946
33.5143737803648,55.23186439887175,0.8797471864612018,0.062126143171670374,0.2816357933534568,1,38.071380222522976
43.0041380747071,30.36765222772135,0.7483718562894123,0.27468819005077494,0.014307489794234685,0,33.13464627475983
35.053902523935406,64.58600570673444,0.8638540849702672,0.22547694137283433,0.1181626385339496,0,50.68273078704359
30.43768739576617,63.06713394723622,0.5996037919181944,0.34659479763960416,0.8773061903120576,0,40.393774601154796
41.618501326329024,31.92004386631723,0.8988499731581867,0.26319521064426216,0.8365630353048717,0,49.370108763768236
33.18799222932688,48.41250536975666,0.564743389330613,0.010407556112230765,0.29520900087836244,0,24.523643184055498
46.92825451835246,78.95159203958337,0.7276592848019745,0.5963986400482026,0.2851954262844204,0,71.08152204383457
47.17071438604657,51.03682812843084,0.5284042679043246,0.32612414263834255,0.7928649871024711,1,45.89931600692866
46.46755902396807,55.09727025659208,0.685315912975716,0.2841784532907657,0.9377374698954221,0,50.94689540490989
36.662856604598,75.49650790798593,0.5909051257052219,0.5727704229024324,0.7791372567975999,0,47.11664311698196
30.278219097519614,65.86309379328782,0.5600220583823285,0.09351622055224626,0.6055786770307615,0,32.58481682946701
46.70973412657906,59.10350655621118,0.9801910108168225,0.11354256152714894,0.24267135033180454,0,59.400608919666674
37.70731466971166,69.89023406705363,0.4960444632920384,0.48480884943767005,0.5257479140952607,0,45.257886003865494
47.39978674278605,73.21831332279866,0.8723955024744372,0.15649864801500527,0.23351185859326462,0,65.58616949374164
47.34515958760655,52.84440358686334,0.990498975689929,0.47953626377491615,0.8080114200967736,0,70.65588020745864
45.35417019841248,53.75541824659177,0.41194089024404673,0.16292008974510153,0.3869610795177373,0,33.979728709588464
35.30008005725254,49.30254678259179,0.8194164484252571,0.01991257813500089,0.8336972169940262,0,41.33029551932592
36.931759114834655,78.33530700092302,0.5517470833337723,0.31020883433202956,0.3816092179827253,1,41.24255943587282
45.320460087303424,64.85831271451752,0.4242926945969827,0.11801186047611682,0.8241494051998913,0,38.084174583778776
35.704596092813,34.16115331040361,0.6417337473739785,0.4547077757594826,0.33331781516524195,0,33.73330649547281
33.050869440349665,73.14798116565092,0.9611306861025251,0.38471977993928885,0.44013270461766985,0,52.590100721845204
40.022422724250305,54.02799704181341,0.40705905662019864,0.5541616007867507,0.6154884193426575,1,35.910344278922906
46.850785934894056,33.43769532112437,0.752731415157869,0.46979301435944154,0.07028761402991868,0,36.46932037130847
42.528536340149515,57.48586275816555,0.7008378871571945,0.1084655729044361,0.9482070618154644,0,53.44400131962047
40.26110106160857,50.85821394878511,0.9240304986226285,0.4800949419988778,0.5736057861238032,0,59.18791591565905
31.749176887873833,73.88747024313125,0.4504010287123754,0.38504222688841394,0.5078200146908023,0,30.532691397654602
41.07013008058506,40.199730180469366,0.8089156179319903,0.401370985056375,0.8393939711199121,0,59.951361576037975
47.820969301876744,71.32323047460915,0.8080658190599663,0.49935773158208924,0.8657627298968276,0,67.20903780106114
32.52151227425743,57.884434559272634,0.80144801011737,0.34429444151336414,0.522260404529016,0,49.369592451357654
39.32993374254726,32.730515160673455,0.9654006969610222,0.27960210861180773,0.9272623257936373,0,52.02936244397915
